variables,question_text,question_type,question_options
bus_cur_opn_text,Is this business currently operational or engaging in any revenue-generating activities?,radio,"{""1"":""No"",""2"":""Yes""}"
bus_cur_opn_numeric,Is this business currently operational or engaging in any revenue-generating activities?,radio,"{""1"":""No"",""2"":""Yes""}"
bus_dig_rev_text,"In the past 30 days, what percentage of your business sales were made digitally (for example, orders and payments made online)?",radio,"{""1"":""All"",""2"":""Between 75 and 100%"",""3"":""Between 50 and 75%"",""4"":""Between 25 and 50%"",""5"":""Between 0 and 25%"",""6"":""None""}"
bus_dig_rev_numeric,"In the past 30 days, what percentage of your business sales were made digitally (for example, orders and payments made online)?",radio,"{""1"":""All"",""2"":""Between 75 and 100%"",""3"":""Between 50 and 75%"",""4"":""Between 25 and 50%"",""5"":""Between 0 and 25%"",""6"":""None""}"
bus_drv_text,"Last year, before the coronavirus (COVID-19) pandemic, what percent of this business's sales were made digitally (for example, orders and payments made online)?",radio,"{""1"":""All"",""2"":""Between 75 and 100%"",""3"":""Between 50 and 75%"",""4"":""Between 25 and 50%"",""5"":""Between 0 and 25%"",""6"":""None""}"
bus_drv_numeric,"Last year, before the coronavirus (COVID-19) pandemic, what percent of this business's sales were made digitally (for example, orders and payments made online)?",radio,"{""1"":""All"",""2"":""Between 75 and 100%"",""3"":""Between 50 and 75%"",""4"":""Between 25 and 50%"",""5"":""Between 0 and 25%"",""6"":""None""}"
bus_emp_btn_2_text,"How many employees does this business currently have, not including yourself?",radio,"{""1"":""More than 250"",""2"":""100 to 250"",""3"":""50 to 99"",""4"":""10 to 49"",""5"":""5 to 9"",""6"":""2 to 4"",""7"":""1"",""8"":""0 (Just me)""}"
bus_emp_btn_2_numeric,"How many employees does this business currently have, not including yourself?",radio,"{""1"":""More than 250"",""2"":""100 to 250"",""3"":""50 to 99"",""4"":""10 to 49"",""5"":""5 to 9"",""6"":""2 to 4"",""7"":""1"",""8"":""0 (Just me)""}"
bus_emp_chn_numeric,How has the number of workers at this business changed as a result of the coronavirus (COVID-19) pandemic?,radio,"{""1"":""Dont know"",""2"":""Increased"",""3"":""Stayed the same"",""4"":""Decreased""}"
bus_emp_chn_text,How has the number of workers at this business changed as a result of the coronavirus (COVID-19) pandemic?,radio,"{""1"":""Dont know"",""2"":""Increased"",""3"":""Stayed the same"",""4"":""Decreased""}"
bus_fut_chl_numeric_cash_flow,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_finding_supplies,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_getting_new_investors,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_getting_new_loans,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_government_or_health_authority_orders,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_inventory,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_lack_of_demand_no_customers,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_lack_of_workers,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_logistics_e_g_shipping_delivering_services_or_goods,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_no_challenges,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_other_please_specify,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_numeric_repaying_outstanding_loans,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_cash_flow,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_finding_supplies,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_getting_new_investors,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_getting_new_loans,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_government_or_health_authority_orders,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_inventory,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_lack_of_demand_no_customers,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_lack_of_workers,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_logistics_e_g_shipping_delivering_services_or_goods,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_no_challenges,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_other_please_specify,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_fut_chl_text_repaying_outstanding_loans,What do you expect this business’ challenges to be in the next few months? (Select all that apply),checkbox,"{""1"":""Other (please specify)"",""10"":""Logistics (e.g. shipping, delivering services or goods)"",""11"":""Lack of workers"",""12"":""No challenges"",""2"":""Repaying outstanding loans"",""3"":""Getting new loans"",""4"":""Getting new investors"",""5"":""Government or health authority orders"",""6"":""Inventory"",""7"":""Cash flow"",""8"":""Finding supplies"",""9"":""Lack of demand (no customers)""}"
bus_mth_hir_alt_f_text,What share of this business's current workers have been hired since the coronavirus (COVID-19) pandemic began?,radio,"{""1"":""All"",""2"":""More than half"",""3"":""Exactly half"",""4"":""Less than half"",""5"":""None""}"
bus_mth_hir_alt_f_numeric,What share of this business's current workers have been hired since the coronavirus (COVID-19) pandemic began?,radio,"{""1"":""All"",""2"":""More than half"",""3"":""Exactly half"",""4"":""Less than half"",""5"":""None""}"
bus_rol_text,Which of these best describes your main employment situation?,radio,"{""1"":""Other (please specify)"",""2"":""Work for the government"",""3"":""Employed in a business"",""4"":""Both own and manage a business"",""5"":""Own a business"",""6"":""Manage a business"",""7"":""Unemployed or not working""}"
bus_rol_numeric,Which of these best describes your main employment situation?,radio,"{""1"":""Other (please specify)"",""2"":""Work for the government"",""3"":""Employed in a business"",""4"":""Both own and manage a business"",""5"":""Own a business"",""6"":""Manage a business"",""7"":""Unemployed or not working""}"
bus_sls_dif_text,How have your business's sales for the last 30 days changed when compared with the same month last year?,radio,"{""1"":""Higher than last year"",""2"":""This business was not in operation last year"",""3"":""Lower than last year"",""4"":""Same as last year"",""5"":""Don’t know""}"
bus_sls_dif_numeric,How have your business's sales for the last 30 days changed when compared with the same month last year?,radio,"{""1"":""Higher than last year"",""2"":""This business was not in operation last year"",""3"":""Lower than last year"",""4"":""Same as last year"",""5"":""Don’t know""}"
bus_srv_text,How much longer could this business continue to operate under current conditions?,radio,"{""1"":""Not sure"",""2"":""12 months or more"",""3"":""At least 9 months but less than 12 months"",""4"":""At least 6 months but less than 9 months"",""5"":""At least 3 months but less than 6 months"",""6"":""At least 2 months but less than 3 months"",""7"":""At least 1 month but less than 2 months"",""8"":""Less than 1 month""}"
bus_srv_numeric,How much longer could this business continue to operate under current conditions?,radio,"{""1"":""Not sure"",""2"":""12 months or more"",""3"":""At least 9 months but less than 12 months"",""4"":""At least 6 months but less than 9 months"",""5"":""At least 3 months but less than 6 months"",""6"":""At least 2 months but less than 3 months"",""7"":""At least 1 month but less than 2 months"",""8"":""Less than 1 month""}"
business_leader,NA,radio,"{""0"":""No"",""1"":""Yes""}"
chl_fin_numeric_bills_or_accounts_payable,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_numeric_debt_or_loans,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_numeric_none_of_the_above,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_numeric_rent_or_lease,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_numeric_taxes,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_numeric_worker_benefits,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_numeric_worker_hazard_pay,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_numeric_worker_salaries_and_wages,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_text_bills_or_accounts_payable,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_text_debt_or_loans,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_text_none_of_the_above,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_text_rent_or_lease,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_text_taxes,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
chl_fin_text_worker_benefits,Is this business currently struggling to pay any of the following? (Select all that apply),checkbox,"{""1"":""Worker salaries and wages"",""2"":""Bills or accounts payable"",""3"":""Debt or loans"",""4"":""Rent or lease"",""5"":""Taxes"",""6"":""Worker benefits"",""7"":""Worker hazard pay"",""8"":""None of the above""}"
